"sensor_id","data1","data2","date_time","location","data3"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 04:50:16.759068","1","3.2"
"EC000000DCFC8E12","22.5","29.0","2018-04-04 04:50:17.042667","5","3.6"
"EA000000DD740712","22.4","28.0","2018-04-04 04:50:17.296066","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 05:00:16.743384","1","3.2"
"EC000000DCFC8E12","22.5","29.0","2018-04-04 05:00:17.062182","5","3.6"
"EA000000DD740712","22.4","28.0","2018-04-04 05:00:17.312381","6","3.0"
"735410EC5CCA42C3","24.4","25.0","2018-04-04 05:10:16.712105","1","3.1"
"EC000000DCFC8E12","22.5","29.0","2018-04-04 05:10:17.011103","5","3.6"
"EA000000DD740712","22.4","28.0","2018-04-04 05:10:17.297702","6","3.0"
"735410EC5CCA42C3","24.4","25.0","2018-04-04 05:20:16.695415","1","3.1"
"EC000000DCFC8E12","22.5","29.0","2018-04-04 05:20:17.043413","5","3.6"
"EA000000DD740712","22.4","28.0","2018-04-04 05:20:17.295412","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 05:30:16.728536","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 05:30:17.048734","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 05:30:17.308534","6","3.0"
"735410EC5CCA42C3","24.4","25.0","2018-04-04 05:40:16.686315","1","3.1"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 05:40:16.998313","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 05:40:17.281711","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 05:50:16.694619","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 05:50:16.976217","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 05:50:17.261215","6","3.0"
"735410EC5CCA42C3","24.4","25.0","2018-04-04 06:00:16.678329","1","3.1"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 06:00:16.947328","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 06:00:17.228326","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 06:10:16.650061","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 06:10:16.960059","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 06:10:17.262857","6","3.0"
"735410EC5CCA42C3","24.4","25.0","2018-04-04 06:20:16.657165","1","3.1"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 06:20:16.979563","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 06:20:17.262562","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 06:30:16.638479","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 06:30:16.930276","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 06:30:17.204074","6","3.0"
"735410EC5CCA42C3","24.4","25.0","2018-04-04 06:40:16.680619","1","3.1"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 06:40:17.000637","5","3.5"
"EA000000DD740712","22.3","28.0","2018-04-04 06:40:17.280652","6","3.0"
"735410EC5CCA42C3","24.4","25.0","2018-04-04 06:50:16.694487","1","3.1"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 06:50:16.966486","5","3.5"
"EA000000DD740712","22.3","28.0","2018-04-04 06:50:17.260484","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 07:00:16.649008","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 07:00:17.079005","5","3.5"
"EA000000DD740712","22.3","28.0","2018-04-04 07:00:17.381204","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 07:10:16.647744","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 07:10:16.966142","5","3.5"
"EA000000DD740712","22.3","28.0","2018-04-04 07:10:17.24454","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 07:20:16.634069","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 07:20:16.930267","5","3.5"
"EA000000DD740712","22.3","28.0","2018-04-04 07:20:17.178866","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 07:30:16.632821","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 07:30:16.944819","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 07:30:17.248017","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 07:40:16.624121","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 07:40:16.930317","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 07:40:17.213315","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 07:50:16.617634","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 07:50:16.899633","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 07:50:17.214431","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 08:00:16.596979","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 08:00:16.929777","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 08:00:17.190776","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 08:10:16.629927","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 08:10:16.883526","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 08:10:17.170524","6","3.0"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 08:20:16.576633","1","3.2"
"EC000000DCFC8E12","22.4","29.0","2018-04-04 08:20:16.881432","5","3.5"
"EA000000DD740712","22.4","28.0","2018-04-04 08:20:17.13763","6","3.0"
"735410EC5CCA42C3","24.6","25.0","2018-04-04 08:30:16.577545","1","3.3"
"EC000000DCFC8E12","22.5","29.0","2018-04-04 08:30:16.880543","5","3.6"
"EA000000DD740712","22.4","28.0","2018-04-04 08:30:17.149542","6","3.0"
"735410EC5CCA42C3","24.6","25.0","2018-04-04 08:40:16.566882","1","3.3"
"EC000000DCFC8E12","22.5","29.0","2018-04-04 08:40:16.84288","5","3.6"
"EA000000DD740712","22.4","29.0","2018-04-04 08:40:17.145878","6","3.5"
"735410EC5CCA42C3","24.6","25.0","2018-04-04 08:50:16.560174","1","3.2"
"EC000000DCFC8E12","22.5","29.0","2018-04-04 08:50:16.855173","5","3.6"
"EA000000DD740712","22.4","29.0","2018-04-04 08:50:17.149371","6","3.5"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 09:00:16.581735","1","3.2"
"EC000000DCFC8E12","22.5","30.0","2018-04-04 09:00:16.829935","5","4.0"
"EA000000DD740712","22.4","29.0","2018-04-04 09:00:17.107934","6","3.5"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 09:10:16.548701","1","3.2"
"EC000000DCFC8E12","22.5","30.0","2018-04-04 09:10:16.8675","5","4.0"
"EA000000DD740712","22.4","29.0","2018-04-04 09:10:17.143898","6","3.5"
"735410EC5CCA42C3","24.5","25.0","2018-04-04 09:20:16.536466","1","3.2"
"EC000000DCFC8E12","22.5","30.0","2018-04-04 09:20:16.847464","5","4.0"
"EA000000DD740712","22.4","29.0","2018-04-04 09:20:17.149663","6","3.5"
"735410EC5CCA42C3","24.6","26.0","2018-04-04 09:30:16.53639","1","3.8"
"EC000000DCFC8E12","22.5","30.0","2018-04-04 09:30:16.814389","5","4.0"
"EA000000DD740712","22.4","29.0","2018-04-04 09:30:17.069388","6","3.5"
"735410EC5CCA42C3","24.6","25.0","2018-04-04 09:40:16.548746","1","3.3"
"EC000000DCFC8E12","22.5","30.0","2018-04-04 09:40:16.839345","5","4.1"
"EA000000DD740712","22.4","29.0","2018-04-04 09:40:17.118344","6","3.5"
"735410EC5CCA42C3","24.6","26.0","2018-04-04 09:50:16.532079","1","3.9"
"EC000000DCFC8E12","22.5","30.0","2018-04-04 09:50:16.812477","5","4.1"
"EA000000DD740712","22.4","29.0","2018-04-04 09:50:17.114875","6","3.5"
"735410EC5CCA42C3","24.6","26.0","2018-04-04 10:00:16.53182","1","3.8"
"EC000000DCFC8E12","22.5","30.0","2018-04-04 10:00:16.850618","5","4.1"
"EA000000DD740712","22.4","29.0","2018-04-04 10:00:17.100416","6","3.5"
"735410EC5CCA42C3","24.6","26.0","2018-04-04 10:10:16.510936","1","3.9"
"EC000000DCFC8E12","22.6","31.0","2018-04-04 10:10:16.863934","5","4.6"
"EA000000DD740712","22.5","30.0","2018-04-04 10:10:17.128933","6","4.1"
"735410EC5CCA42C3","24.7","27.0","2018-04-04 10:20:16.506884","1","4.5"
"EC000000DCFC8E12","22.7","31.0","2018-04-04 10:20:16.781882","5","4.7"
"EA000000DD740712","22.6","30.0","2018-04-04 10:20:17.052881","6","4.1"
"735410EC5CCA42C3","24.7","26.0","2018-04-04 10:30:16.482219","1","3.9"
"EC000000DCFC8E12","22.8","30.0","2018-04-04 10:30:16.800018","5","4.3"
"EA000000DD740712","22.6","30.0","2018-04-04 10:30:17.082017","6","4.1"
"735410EC5CCA42C3","24.7","26.0","2018-04-04 10:40:16.477362","1","3.9"
"EC000000DCFC8E12","22.8","30.0","2018-04-04 10:40:16.758361","5","4.3"
"EA000000DD740712","22.6","30.0","2018-04-04 10:40:17.038759","6","4.2"
"735410EC5CCA42C3","24.7","27.0","2018-04-04 10:50:16.453494","1","4.4"
"EC000000DCFC8E12","22.8","31.0","2018-04-04 10:50:16.731492","5","4.8"
"EA000000DD740712","22.6","30.0","2018-04-04 10:50:17.06549","6","4.2"
"735410EC5CCA42C3","24.8","27.0","2018-04-04 11:00:16.466171","1","4.5"
"EC000000DCFC8E12","22.9","31.0","2018-04-04 11:00:16.74417","5","4.9"
"EA000000DD740712","22.7","31.0","2018-04-04 11:00:17.033168","6","4.7"
"735410EC5CCA42C3","24.8","27.0","2018-04-04 11:10:16.539042","1","4.6"
"EC000000DCFC8E12","23.0","31.0","2018-04-04 11:10:16.808464","5","5.0"
"EA000000DD740712","22.8","31.0","2018-04-04 11:10:17.084486","6","4.8"
"735410EC5CCA42C3","24.9","27.0","2018-04-04 11:20:16.545948","1","4.7"
"EC000000DCFC8E12","23.1","32.0","2018-04-04 11:20:16.857348","5","5.5"
"EA000000DD740712","22.8","31.0","2018-04-04 11:20:17.138748","6","4.8"
"735410EC5CCA42C3","24.9","27.0","2018-04-04 11:30:16.554254","1","4.6"
"EC000000DCFC8E12","23.1","31.0","2018-04-04 11:30:16.866053","5","5.1"
"EA000000DD740712","22.9","31.0","2018-04-04 11:30:17.164652","6","4.8"
"735410EC5CCA42C3","24.9","27.0","2018-04-04 11:40:16.532403","1","4.6"
"EC000000DCFC8E12","23.1","31.0","2018-04-04 11:40:16.832201","5","5.1"
"EA000000DD740712","22.9","31.0","2018-04-04 11:40:17.0874","6","4.9"
"735410EC5CCA42C3","24.9","27.0","2018-04-04 11:50:16.542541","1","4.6"
"EC000000DCFC8E12","23.0","31.0","2018-04-04 11:50:16.838539","5","5.0"
"EA000000DD740712","22.9","30.0","2018-04-04 11:50:17.115336","6","4.4"
"735410EC5CCA42C3","24.8","27.0","2018-04-04 12:00:16.530754","1","4.5"
"EC000000DCFC8E12","23.0","31.0","2018-04-04 12:00:16.815152","5","5.0"
"EA000000DD740712","22.9","30.0","2018-04-04 12:00:17.140351","6","4.4"
"735410EC5CCA42C3","24.8","27.0","2018-04-04 12:10:16.972381","1","4.5"
"EC000000DCFC8E12","23.0","31.0","2018-04-04 12:10:17.285779","5","5.0"
"EA000000DD740712","22.9","30.0","2018-04-04 12:10:17.564778","6","4.4"
"735410EC5CCA42C3","24.8","27.0","2018-04-04 12:20:16.497386","1","4.6"
"EC000000DCFC8E12","23.0","31.0","2018-04-04 12:20:16.816385","5","4.9"
"EA000000DD740712","22.9","31.0","2018-04-04 12:20:17.097383","6","4.8"
"735410EC5CCA42C3","24.8","27.0","2018-04-04 12:30:16.489576","1","4.6"
"EC000000DCFC8E12","23.0","31.0","2018-04-04 12:30:16.814975","5","4.9"
"EA000000DD740712","22.9","31.0","2018-04-04 12:30:17.076573","6","4.8"
"735410EC5CCA42C3","24.8","28.0","2018-04-04 12:40:16.486124","1","5.1"
"EC000000DCFC8E12","23.0","32.0","2018-04-04 12:40:16.781522","5","5.4"
"EA000000DD740712","22.9","31.0","2018-04-04 12:40:17.043121","6","4.8"
"735410EC5CCA42C3","24.8","28.0","2018-04-04 12:50:16.492262","1","5.1"
"EC000000DCFC8E12","23.0","32.0","2018-04-04 12:50:16.773059","5","5.4"
"EA000000DD740712","22.9","31.0","2018-04-04 12:50:17.053855","6","4.8"
"735410EC5CCA42C3","24.8","28.0","2018-04-04 13:00:16.49177","1","5.0"
"EC000000DCFC8E12","23.0","32.0","2018-04-04 13:00:16.788166","5","5.4"
"EA000000DD740712","22.9","31.0","2018-04-04 13:00:17.068962","6","4.8"
"735410EC5CCA42C3","24.8","28.0","2018-04-04 13:10:16.522477","1","5.1"
"EC000000DCFC8E12","22.9","32.0","2018-04-04 13:10:16.803273","5","5.4"
"EA000000DD740712","22.9","31.0","2018-04-04 13:10:17.09967","6","4.9"
"735410EC5CCA42C3","24.9","28.0","2018-04-04 13:20:16.490785","1","5.1"
"EC000000DCFC8E12","23.0","32.0","2018-04-04 13:20:16.771581","5","5.4"
"EA000000DD740712","22.9","31.0","2018-04-04 13:20:17.067978","6","4.9"
"735410EC5CCA42C3","24.8","28.0","2018-04-04 13:30:16.505892","1","5.1"
"EC000000DCFC8E12","23.0","32.0","2018-04-04 13:30:16.802289","5","5.4"
"EA000000DD740712","22.9","31.0","2018-04-04 13:30:17.083085","6","4.9"
"735410EC5CCA42C3","24.9","28.0","2018-04-04 13:40:16.521","1","5.1"
"EC000000DCFC8E12","23.0","32.0","2018-04-04 13:40:16.817396","5","5.5"
"EA000000DD740712","22.9","31.0","2018-04-04 13:40:17.098192","6","4.9"
"735410EC5CCA42C3","24.9","28.0","2018-04-04 13:50:16.520507","1","5.1"
"EC000000DCFC8E12","23.0","32.0","2018-04-04 13:50:16.785704","5","5.5"
"EA000000DD740712","22.9","31.0","2018-04-04 13:50:17.050901","6","4.9"
"735410EC5CCA42C3","24.9","28.0","2018-04-04 14:00:16.520015","1","5.1"
"EC000000DCFC8E12","23.0","32.0","2018-04-04 14:00:16.800811","5","5.4"
"EA000000DD740712","22.9","31.0","2018-04-04 14:00:17.081608","6","4.9"
"735410EC5CCA42C3","24.9","28.0","2018-04-04 14:10:16.550722","1","5.1"
"EC000000DCFC8E12","23.0","32.0","2018-04-04 14:10:16.831519","5","5.4"
"EA000000DD740712","22.9","32.0","2018-04-04 14:10:17.112315","6","5.3"
"735410EC5CCA42C3","24.9","28.0","2018-04-04 14:20:16.55023","1","5.1"
"EC000000DCFC8E12","23.0","32.0","2018-04-04 14:20:16.831026","5","5.4"
"EA000000DD740712","22.9","32.0","2018-04-04 14:20:17.096223","6","5.3"
"735410EC5CCA42C3","24.8","29.0","2018-04-04 14:30:16.565337","1","5.6"
"EC000000DCFC8E12","23.0","33.0","2018-04-04 14:30:16.846134","5","5.9"
"EA000000DD740712","22.9","32.0","2018-04-04 14:30:17.12693","6","5.3"
"735410EC5CCA42C3","24.8","29.0","2018-04-04 14:40:16.549245","1","5.6"
"EC000000DCFC8E12","23.0","33.0","2018-04-04 14:40:16.830041","5","5.9"
"EA000000DD740712","22.9","32.0","2018-04-04 14:40:17.126438","6","5.3"
"735410EC5CCA42C3","24.8","29.0","2018-04-04 14:50:16.548753","1","5.6"
"EC000000DCFC8E12","23.0","33.0","2018-04-04 14:50:16.813949","5","5.8"
"EA000000DD740712","22.9","33.0","2018-04-04 14:50:17.094746","6","5.8"
"735410EC5CCA42C3","24.8","29.0","2018-04-04 15:00:16.56386","1","5.5"
"EC000000DCFC8E12","23.0","33.0","2018-04-04 15:00:16.844656","5","5.8"
"EA000000DD740712","22.9","33.0","2018-04-04 15:00:17.125453","6","5.8"
"735410EC5CCA42C3","24.7","30.0","2018-04-04 15:10:16.563368","1","6.0"
"EC000000DCFC8E12","23.0","34.0","2018-04-04 15:10:16.828564","5","6.3"
"EA000000DD740712","22.9","33.0","2018-04-04 15:10:17.109361","6","5.8"
"735410EC5CCA42C3","24.8","30.0","2018-04-04 15:20:16.578475","1","6.0"
"EC000000DCFC8E12","23.0","34.0","2018-04-04 15:20:16.874871","5","6.3"
"EA000000DD740712","22.9","33.0","2018-04-04 15:20:17.155668","6","5.8"
"735410EC5CCA42C3","24.8","30.0","2018-04-04 15:30:16.562383","1","6.0"
"EC000000DCFC8E12","23.0","34.0","2018-04-04 15:30:16.858779","5","6.3"
"EA000000DD740712","22.9","33.0","2018-04-04 15:30:17.123976","6","5.8"
"735410EC5CCA42C3","24.8","30.0","2018-04-04 15:40:16.540694","1","6.0"
"EC000000DCFC8E12","23.0","34.0","2018-04-04 15:40:16.821395","5","6.3"
"EA000000DD740712","22.9","34.0","2018-04-04 15:40:17.102096","6","6.2"
"735410EC5CCA42C3","24.8","30.0","2018-04-04 15:50:16.447214","1","6.1"
"EC000000DCFC8E12","23.0","34.0","2018-04-04 15:50:16.759196","5","6.3"
"EA000000DD740712","22.9","34.0","2018-04-04 15:50:17.03998","6","6.2"
"735410EC5CCA42C3","24.9","30.0","2018-04-04 16:00:16.435346","1","6.1"
"EC000000DCFC8E12","23.0","34.0","2018-04-04 16:00:16.73174","5","6.3"
"EA000000DD740712","22.9","34.0","2018-04-04 16:00:17.012534","6","6.2"
"735410EC5CCA42C3","24.9","30.0","2018-04-04 16:10:16.449518","1","6.2"
"EC000000DCFC8E12","23.1","34.0","2018-04-04 16:10:16.730315","5","6.4"
"EA000000DD740712","22.9","34.0","2018-04-04 16:10:16.995511","6","6.3"
"735410EC5CCA42C3","25.0","30.0","2018-04-04 16:20:16.433426","1","6.2"
"EC000000DCFC8E12","23.1","34.0","2018-04-04 16:20:16.714223","5","6.4"
"EA000000DD740712","23.0","34.0","2018-04-04 16:20:16.995019","6","6.3"
"735410EC5CCA42C3","25.1","30.0","2018-04-04 16:30:16.448534","1","6.3"
"EC000000DCFC8E12","23.2","34.0","2018-04-04 16:30:16.72933","5","6.4"
"EA000000DD740712","23.0","34.0","2018-04-04 16:30:17.025726","6","6.3"
"735410EC5CCA42C3","25.1","30.0","2018-04-04 16:40:16.448041","1","6.3"
"EC000000DCFC8E12","23.2","34.0","2018-04-04 16:40:16.728838","5","6.5"
"EA000000DD740712","23.0","34.0","2018-04-04 16:40:17.009634","6","6.3"
"735410EC5CCA42C3","25.1","30.0","2018-04-04 16:50:16.447549","1","6.3"
"EC000000DCFC8E12","23.2","34.0","2018-04-04 16:50:16.712745","5","6.5"
"EA000000DD740712","23.0","34.0","2018-04-04 16:50:16.993542","6","6.3"
"735410EC5CCA42C3","25.1","31.0","2018-04-04 17:00:16.462656","1","6.8"
"EC000000DCFC8E12","23.3","35.0","2018-04-04 17:00:16.743453","5","7.0"
"EA000000DD740712","23.1","34.0","2018-04-04 17:00:17.024249","6","6.4"
"735410EC5CCA42C3","25.2","30.0","2018-04-04 17:10:16.446564","1","6.4"
"EC000000DCFC8E12","23.3","34.0","2018-04-04 17:10:16.74296","5","6.6"
"EA000000DD740712","23.1","34.0","2018-04-04 17:10:17.008157","6","6.4"
"735410EC5CCA42C3","25.2","30.0","2018-04-04 17:20:16.461671","1","6.4"
"EC000000DCFC8E12","23.4","35.0","2018-04-04 17:20:16.758068","5","7.0"
"EA000000DD740712","23.2","34.0","2018-04-04 17:20:17.038864","6","6.5"
"735410EC5CCA42C3","25.2","31.0","2018-04-04 17:30:16.476779","1","6.8"
"EC000000DCFC8E12","23.4","35.0","2018-04-04 17:30:16.788775","5","7.1"
"EA000000DD740712","23.2","34.0","2018-04-04 17:30:17.069571","6","6.5"
"735410EC5CCA42C3","25.1","31.0","2018-04-04 17:40:16.476286","1","6.8"
"EC000000DCFC8E12","23.4","35.0","2018-04-04 17:40:16.741483","5","7.1"
"EA000000DD740712","23.2","34.0","2018-04-04 17:40:17.022279","6","6.5"
"735410EC5CCA42C3","25.1","31.0","2018-04-04 17:50:16.475794","1","6.8"
"EC000000DCFC8E12","23.5","35.0","2018-04-04 17:50:16.75659","5","7.1"
"EA000000DD740712","23.3","34.0","2018-04-04 17:50:17.037387","6","6.5"
"735410EC5CCA42C3","25.1","31.0","2018-04-04 18:00:16.490901","1","6.8"
"EC000000DCFC8E12","23.4","35.0","2018-04-04 18:00:16.771698","5","7.1"
"EA000000DD740712","23.3","34.0","2018-04-04 18:00:17.068094","6","6.6"
"735410EC5CCA42C3","25.1","31.0","2018-04-04 18:10:16.474809","1","6.8"
"EC000000DCFC8E12","23.4","35.0","2018-04-04 18:10:16.755606","5","7.1"
"EA000000DD740712","23.3","34.0","2018-04-04 18:10:17.020802","6","6.6"
"735410EC5CCA42C3","25.0","31.0","2018-04-04 18:20:16.505516","1","6.7"
"EC000000DCFC8E12","23.4","35.0","2018-04-04 18:20:16.801913","5","7.1"
"EA000000DD740712","23.3","34.0","2018-04-04 18:20:17.129508","6","6.6"
"735410EC5CCA42C3","25.0","31.0","2018-04-04 18:30:16.505024","1","6.7"
"EC000000DCFC8E12","23.4","35.0","2018-04-04 18:30:16.80142","5","7.0"
"EA000000DD740712","23.3","34.0","2018-04-04 18:30:17.066617","6","6.6"
"735410EC5CCA42C3","25.0","32.0","2018-04-04 18:40:16.520131","1","7.1"
"EC000000DCFC8E12","23.3","35.0","2018-04-04 18:40:16.832127","5","7.0"
"EA000000DD740712","23.3","35.0","2018-04-04 18:40:17.144123","6","7.0"
"735410EC5CCA42C3","25.0","32.0","2018-04-04 18:50:16.504039","1","7.1"
"EC000000DCFC8E12","23.3","35.0","2018-04-04 18:50:16.800435","5","7.0"
"EA000000DD740712","23.3","35.0","2018-04-04 18:50:17.096832","6","7.0"
"735410EC5CCA42C3","25.0","32.0","2018-04-04 19:00:16.519147","1","7.2"
"EC000000DCFC8E12","23.3","35.0","2018-04-04 19:00:16.799943","5","7.0"
"EA000000DD740712","23.3","35.0","2018-04-04 19:00:17.080739","6","7.0"
"735410EC5CCA42C3","25.0","32.0","2018-04-04 19:10:16.518654","1","7.1"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 19:10:16.83065","5","7.4"
"EA000000DD740712","23.3","35.0","2018-04-04 19:10:17.095847","6","7.0"
"735410EC5CCA42C3","25.0","32.0","2018-04-04 19:20:16.533762","1","7.2"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 19:20:16.845758","5","7.4"
"EA000000DD740712","23.3","35.0","2018-04-04 19:20:17.126554","6","7.0"
"735410EC5CCA42C3","25.0","32.0","2018-04-04 19:30:16.533269","1","7.2"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 19:30:16.814066","5","7.4"
"EA000000DD740712","23.3","35.0","2018-04-04 19:30:17.110462","6","7.0"
"735410EC5CCA42C3","25.0","32.0","2018-04-04 19:40:16.532777","1","7.1"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 19:40:16.813573","5","7.4"
"EA000000DD740712","23.3","35.0","2018-04-04 19:40:17.09437","6","7.0"
"735410EC5CCA42C3","25.0","32.0","2018-04-04 19:50:16.532284","1","7.1"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 19:50:16.813081","5","7.4"
"EA000000DD740712","23.3","35.0","2018-04-04 19:50:17.093877","6","7.0"
"735410EC5CCA42C3","24.9","32.0","2018-04-04 20:00:16.562992","1","7.1"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 20:00:16.843788","5","7.4"
"EA000000DD740712","23.3","35.0","2018-04-04 20:00:17.124584","6","7.0"
"735410EC5CCA42C3","24.9","33.0","2018-04-04 20:10:16.546899","1","7.5"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 20:10:16.827696","5","7.4"
"EA000000DD740712","23.3","36.0","2018-04-04 20:10:17.139692","6","7.4"
"735410EC5CCA42C3","24.9","33.0","2018-04-04 20:20:16.291963","1","7.6"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 20:20:16.603889","5","7.4"
"EA000000DD740712","23.3","36.0","2018-04-04 20:20:16.884623","6","7.4"
"735410EC5CCA42C3","24.9","33.0","2018-04-04 20:30:16.271498","1","7.5"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 20:30:16.552287","5","7.4"
"EA000000DD740712","23.3","36.0","2018-04-04 20:30:16.833076","6","7.4"
"735410EC5CCA42C3","24.9","33.0","2018-04-04 20:40:16.266788","1","7.5"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 20:40:16.547584","5","7.4"
"EA000000DD740712","23.3","36.0","2018-04-04 20:40:16.812781","6","7.4"
"735410EC5CCA42C3","24.9","33.0","2018-04-04 20:50:16.281895","1","7.5"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 20:50:16.562692","5","7.4"
"EA000000DD740712","23.3","36.0","2018-04-04 20:50:16.843488","6","7.4"
"735410EC5CCA42C3","24.9","33.0","2018-04-04 21:00:16.265803","1","7.5"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 21:00:16.546599","5","7.4"
"EA000000DD740712","23.3","36.0","2018-04-04 21:00:16.827396","6","7.4"
"735410EC5CCA42C3","24.9","33.0","2018-04-04 21:10:16.29651","1","7.5"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 21:10:16.577307","5","7.4"
"EA000000DD740712","23.3","36.0","2018-04-04 21:10:16.858103","6","7.4"
"735410EC5CCA42C3","24.9","32.0","2018-04-04 21:20:16.296018","1","7.1"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 21:20:16.576814","5","7.4"
"EA000000DD740712","23.2","36.0","2018-04-04 21:20:16.842011","6","7.3"
"735410EC5CCA42C3","24.9","32.0","2018-04-04 21:30:16.295525","1","7.1"
"EC000000DCFC8E12","23.3","36.0","2018-04-04 21:30:16.560722","5","7.4"
"EA000000DD740712","23.2","35.0","2018-04-04 21:30:16.841518","6","6.9"
"735410EC5CCA42C3","24.9","32.0","2018-04-04 21:40:16.295033","1","7.1"
