"sensor_id","data1","data2","date_time","location","data3"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 00:48:52.567444","5","1.2"
"EA000000DD740712","21.7","25.0","2018-02-27 00:48:52.712409","6","0.8"
"735410EC5CCA42C3","23.2","22.0","2018-02-27 00:58:52.321454","1","0.3"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 00:58:52.486448","5","1.2"
"EA000000DD740712","21.7","25.0","2018-02-27 00:58:52.66644","6","0.9"
"735410EC5CCA42C3","23.2","22.0","2018-02-27 01:08:52.319551","1","0.3"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 01:08:52.479548","5","1.2"
"EA000000DD740712","21.7","25.0","2018-02-27 01:08:52.624545","6","0.9"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 01:18:52.327551","1","0.9"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 01:18:52.477548","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 01:18:52.627545","6","0.9"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 01:28:52.33555","1","1.0"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 01:28:52.500547","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 01:28:52.645544","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 01:38:52.33355","1","1.0"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 01:38:52.498547","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 01:38:52.638544","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 01:48:52.33655","1","1.0"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 01:48:52.476547","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 01:48:52.631544","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 01:58:52.32955","1","1.0"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 01:58:52.489547","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 01:58:52.639544","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 02:08:52.342549","1","1.0"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 02:08:52.507546","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 02:08:52.652543","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 02:18:52.360549","1","1.0"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 02:18:52.530545","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 02:18:52.690542","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 02:28:52.328549","1","1.0"
"EC000000DCFC8E12","22.2","25.0","2018-02-27 02:28:52.498546","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 02:28:52.663542","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 02:38:52.346549","1","1.0"
"EC000000DCFC8E12","22.2","25.0","2018-02-27 02:38:52.491546","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 02:38:52.646543","6","0.9"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 02:48:52.339548","1","1.0"
"EC000000DCFC8E12","22.2","25.0","2018-02-27 02:48:52.509545","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 02:48:52.654542","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 02:58:52.347548","1","1.0"
"EC000000DCFC8E12","22.2","25.0","2018-02-27 02:58:52.487545","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 02:58:52.637542","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 03:08:52.345548","1","1.0"
"EC000000DCFC8E12","22.2","25.0","2018-02-27 03:08:52.490545","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 03:08:52.645542","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 03:18:52.333548","1","1.0"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 03:18:52.488545","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 03:18:52.643542","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 03:28:52.346548","1","1.1"
"EC000000DCFC8E12","22.2","25.0","2018-02-27 03:28:52.491545","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 03:28:52.636542","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 03:38:52.359547","1","1.0"
"EC000000DCFC8E12","22.2","25.0","2018-02-27 03:38:52.544544","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 03:38:52.689541","6","0.9"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 03:48:52.337547","1","1.0"
"EC000000DCFC8E12","22.2","25.0","2018-02-27 03:48:52.502544","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 03:48:52.647541","6","0.9"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 03:58:52.345547","1","1.0"
"EC000000DCFC8E12","22.2","25.0","2018-02-27 03:58:52.490544","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 03:58:52.645541","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 04:08:52.338547","1","1.0"
"EC000000DCFC8E12","22.2","25.0","2018-02-27 04:08:52.503544","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 04:08:52.643541","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 04:18:52.356546","1","1.0"
"EC000000DCFC8E12","22.2","25.0","2018-02-27 04:18:52.501543","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 04:18:52.65654","6","0.9"
"735410EC5CCA42C3","23.3","23.0","2018-02-27 04:28:52.354546","1","1.0"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 04:28:52.504543","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 04:28:52.64954","6","0.9"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 04:38:52.357546","1","1.0"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 04:38:52.502543","5","1.2"
"EA000000DD740712","21.8","25.0","2018-02-27 04:38:52.65254","6","0.9"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 04:48:52.360546","1","0.9"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 04:48:52.530542","5","1.2"
"EA000000DD740712","21.7","25.0","2018-02-27 04:48:52.670539","6","0.9"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 04:58:52.388545","1","0.9"
"EC000000DCFC8E12","22.1","25.0","2018-02-27 04:58:52.533542","5","1.2"
"EA000000DD740712","21.7","25.0","2018-02-27 04:58:52.683539","6","0.8"
"735410EC5CCA42C3","23.1","23.0","2018-02-27 05:08:52.366545","1","0.9"
"EC000000DCFC8E12","22.1","26.0","2018-02-27 05:08:52.526542","5","1.7"
"EA000000DD740712","21.7","25.0","2018-02-27 05:08:52.691538","6","0.8"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 05:18:52.374545","1","1.0"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 05:18:52.529541","5","1.6"
"EA000000DD740712","21.7","25.0","2018-02-27 05:18:52.674539","6","0.8"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 05:28:52.372544","1","0.9"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 05:28:52.517541","5","1.6"
"EA000000DD740712","21.7","25.0","2018-02-27 05:28:52.672538","6","0.8"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 05:38:52.380544","1","0.9"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 05:38:52.550541","5","1.6"
"EA000000DD740712","21.7","25.0","2018-02-27 05:38:52.695538","6","0.8"
"735410EC5CCA42C3","23.0","23.0","2018-02-27 05:48:52.378544","1","0.8"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 05:48:52.54854","5","1.6"
"EA000000DD740712","21.6","25.0","2018-02-27 05:48:52.693537","6","0.8"
"735410EC5CCA42C3","23.0","23.0","2018-02-27 05:58:52.391543","1","0.8"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 05:58:52.53654","5","1.6"
"EA000000DD740712","21.6","25.0","2018-02-27 05:58:52.691537","6","0.8"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 06:08:52.384543","1","0.9"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 06:08:52.55454","5","1.6"
"EA000000DD740712","21.6","25.0","2018-02-27 06:08:52.699537","6","0.8"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 06:18:52.392543","1","1.0"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 06:18:52.562539","5","1.6"
"EA000000DD740712","21.6","26.0","2018-02-27 06:18:52.707536","6","1.3"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 06:28:52.390543","1","1.0"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 06:28:52.575539","5","1.6"
"EA000000DD740712","21.6","26.0","2018-02-27 06:28:52.740536","6","1.3"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 06:38:52.403542","1","0.9"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 06:38:52.563539","5","1.6"
"EA000000DD740712","21.6","26.0","2018-02-27 06:38:52.708536","6","1.3"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 06:48:52.406542","1","0.9"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 06:48:52.571538","5","1.7"
"EA000000DD740712","21.6","26.0","2018-02-27 06:48:52.751535","6","1.3"
"735410EC5CCA42C3","23.1","24.0","2018-02-27 06:58:52.409541","1","1.4"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 06:58:52.569538","5","1.7"
"EA000000DD740712","21.6","26.0","2018-02-27 06:58:52.714535","6","1.3"
"735410EC5CCA42C3","23.1","23.0","2018-02-27 07:08:52.412541","1","0.9"
"EC000000DCFC8E12","22.0","26.0","2018-02-27 07:08:52.557538","5","1.7"
"EA000000DD740712","21.7","26.0","2018-02-27 07:08:52.717535","6","1.3"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 07:18:52.405541","1","0.9"
"EC000000DCFC8E12","22.1","26.0","2018-02-27 07:18:52.560538","5","1.7"
"EA000000DD740712","21.7","26.0","2018-02-27 07:18:52.705535","6","1.3"
"735410EC5CCA42C3","23.2","23.0","2018-02-27 07:28:52.418541","1","1.0"
"EC000000DCFC8E12","22.1","26.0","2018-02-27 07:28:52.568538","5","1.7"
"EA000000DD740712","21.7","26.0","2018-02-27 07:28:52.718535","6","1.4"
"735410EC5CCA42C3","23.3","24.0","2018-02-27 07:38:52.43154","1","1.6"
"EC000000DCFC8E12","22.1","26.0","2018-02-27 07:38:52.586537","5","1.7"
"EA000000DD740712","21.7","26.0","2018-02-27 07:38:52.731534","6","1.4"
"735410EC5CCA42C3","23.2","24.0","2018-02-27 07:48:52.44454","1","1.6"
"EC000000DCFC8E12","22.1","26.0","2018-02-27 07:48:52.609536","5","1.7"
"EA000000DD740712","21.7","26.0","2018-02-27 07:48:52.784533","6","1.4"
"735410EC5CCA42C3","23.3","24.0","2018-02-27 07:58:52.43254","1","1.6"
"EC000000DCFC8E12","22.1","26.0","2018-02-27 07:58:52.592536","5","1.7"
"EA000000DD740712","21.7","26.0","2018-02-27 07:58:52.737533","6","1.4"
"735410EC5CCA42C3","23.3","24.0","2018-02-27 08:08:52.425539","1","1.6"
"EC000000DCFC8E12","22.1","26.0","2018-02-27 08:08:52.580536","5","1.7"
"EA000000DD740712","21.7","26.0","2018-02-27 08:08:52.725533","6","1.4"
"735410EC5CCA42C3","23.3","24.0","2018-02-27 08:18:52.438539","1","1.7"
"EC000000DCFC8E12","22.1","26.0","2018-02-27 08:18:52.593536","5","1.7"
"EA000000DD740712","21.8","26.0","2018-02-27 08:18:52.743533","6","1.4"
"735410EC5CCA42C3","23.3","24.0","2018-02-27 08:28:52.441539","1","1.6"
"EC000000DCFC8E12","22.1","27.0","2018-02-27 08:28:52.606535","5","2.3"
"EA000000DD740712","21.8","26.0","2018-02-27 08:28:52.751532","6","1.4"
"735410EC5CCA42C3","23.3","24.0","2018-02-27 08:38:52.439538","1","1.6"
"EC000000DCFC8E12","22.2","27.0","2018-02-27 08:38:52.589535","5","2.3"
"EA000000DD740712","21.8","26.0","2018-02-27 08:38:52.749532","6","1.4"
"735410EC5CCA42C3","23.3","24.0","2018-02-27 08:48:52.447538","1","1.6"
"EC000000DCFC8E12","22.1","27.0","2018-02-27 08:48:52.607535","5","2.3"
"EA000000DD740712","21.8","27.0","2018-02-27 08:48:52.752532","6","2.0"
"735410EC5CCA42C3","23.4","24.0","2018-02-27 08:58:52.445538","1","1.7"
"EC000000DCFC8E12","22.1","27.0","2018-02-27 08:58:52.605535","5","2.3"
"EA000000DD740712","21.8","27.0","2018-02-27 08:58:52.750532","6","2.0"
"735410EC5CCA42C3","23.3","24.0","2018-02-27 09:08:52.473537","1","1.6"
"EC000000DCFC8E12","22.1","27.0","2018-02-27 09:08:52.638534","5","2.3"
"EA000000DD740712","21.8","27.0","2018-02-27 09:08:52.793531","6","2.0"
"735410EC5CCA42C3","23.4","24.0","2018-02-27 09:18:52.461537","1","1.7"
"EC000000DCFC8E12","22.1","27.0","2018-02-27 09:18:52.646533","5","2.3"
"EA000000DD740712","21.8","27.0","2018-02-27 09:18:52.79653","6","2.0"
"735410EC5CCA42C3","23.4","24.0","2018-02-27 09:28:52.464537","1","1.7"
"EC000000DCFC8E12","22.1","27.0","2018-02-27 09:28:52.624534","5","2.2"
"EA000000DD740712","21.8","27.0","2018-02-27 09:28:52.77953","6","2.0"
"735410EC5CCA42C3","23.3","24.0","2018-02-27 09:38:52.467536","1","1.6"
"EC000000DCFC8E12","22.1","27.0","2018-02-27 09:38:52.627533","5","2.3"
"EA000000DD740712","21.8","27.0","2018-02-27 09:38:52.77253","6","2.0"
"735410EC5CCA42C3","23.3","24.0","2018-02-27 09:48:52.460536","1","1.6"
"EC000000DCFC8E12","22.1","27.0","2018-02-27 09:48:52.620533","5","2.3"
"EA000000DD740712","21.8","27.0","2018-02-27 09:48:52.76053","6","2.0"
"735410EC5CCA42C3","23.4","25.0","2018-02-27 09:58:52.170986","1","2.3"
"EC000000DCFC8E12","22.2","27.0","2018-02-27 09:58:52.330941","5","2.4"
"EA000000DD740712","21.8","27.0","2018-02-27 09:58:52.475901","6","2.0"
"735410EC5CCA42C3","23.5","25.0","2018-02-27 10:08:52.139065","1","2.4"
"EC000000DCFC8E12","22.3","27.0","2018-02-27 10:08:52.299056","5","2.4"
"EA000000DD740712","21.8","27.0","2018-02-27 10:08:52.444047","6","2.0"
"735410EC5CCA42C3","23.6","24.0","2018-02-27 10:18:52.131535","1","1.8"
"EC000000DCFC8E12","22.3","27.0","2018-02-27 10:18:52.296532","5","2.4"
"EA000000DD740712","21.8","27.0","2018-02-27 10:18:52.441529","6","2.0"
"735410EC5CCA42C3","23.6","24.0","2018-02-27 10:28:52.154535","1","1.8"
"EC000000DCFC8E12","22.3","27.0","2018-02-27 10:28:52.314531","5","2.4"
"EA000000DD740712","21.9","27.0","2018-02-27 10:28:52.459528","6","2.0"
"735410EC5CCA42C3","23.6","24.0","2018-02-27 10:38:52.127535","1","1.8"
"EC000000DCFC8E12","22.3","27.0","2018-02-27 10:38:52.287532","5","2.4"
"EA000000DD740712","21.9","27.0","2018-02-27 10:38:52.452528","6","2.1"
"735410EC5CCA42C3","23.6","24.0","2018-02-27 10:48:52.125535","1","1.9"
"EC000000DCFC8E12","22.3","27.0","2018-02-27 10:48:52.285531","5","2.4"
"EA000000DD740712","21.9","27.0","2018-02-27 10:48:52.445528","6","2.1"
"735410EC5CCA42C3","23.6","24.0","2018-02-27 10:58:52.128534","1","1.9"
"EC000000DCFC8E12","22.3","27.0","2018-02-27 10:58:52.288531","5","2.4"
"EA000000DD740712","21.9","27.0","2018-02-27 10:58:52.433528","6","2.1"
"735410EC5CCA42C3","23.6","24.0","2018-02-27 11:08:52.126534","1","1.9"
"EC000000DCFC8E12","22.4","27.0","2018-02-27 11:08:52.31153","5","2.5"
"EA000000DD740712","21.9","27.0","2018-02-27 11:08:52.471527","6","2.1"
"735410EC5CCA42C3","23.6","25.0","2018-02-27 11:18:52.139534","1","2.5"
"EC000000DCFC8E12","22.5","28.0","2018-02-27 11:18:52.29953","5","3.1"
"EA000000DD740712","22.0","27.0","2018-02-27 11:18:52.449527","6","2.2"
"735410EC5CCA42C3","23.7","25.0","2018-02-27 11:28:52.147533","1","2.5"
"EC000000DCFC8E12","22.5","28.0","2018-02-27 11:28:52.31253","5","3.1"
"EA000000DD740712","22.1","27.0","2018-02-27 11:28:52.472527","6","2.2"
"735410EC5CCA42C3","23.7","25.0","2018-02-27 11:38:52.395528","1","2.5"
"EC000000DCFC8E12","22.6","27.0","2018-02-27 11:38:52.555525","5","2.6"
"EA000000DD740712","22.2","27.0","2018-02-27 11:38:52.720522","6","2.3"
"735410EC5CCA42C3","23.7","25.0","2018-02-27 11:48:52.153533","1","2.5"
"EC000000DCFC8E12","22.6","27.0","2018-02-27 11:48:52.313529","5","2.7"
"EA000000DD740712","22.3","27.0","2018-02-27 11:48:52.483526","6","2.4"
"735410EC5CCA42C3","23.8","24.0","2018-02-27 11:58:52.166532","1","2.0"
"EC000000DCFC8E12","22.7","27.0","2018-02-27 11:58:52.356528","5","2.7"
"EA000000DD740712","22.4","27.0","2018-02-27 11:58:52.551524","6","2.5"
"735410EC5CCA42C3","23.7","25.0","2018-02-27 12:08:52.149532","1","2.5"
"EC000000DCFC8E12","22.7","27.0","2018-02-27 12:08:52.324529","5","2.7"
"EA000000DD740712","22.4","27.0","2018-02-27 12:08:52.474526","6","2.5"
"735410EC5CCA42C3","23.7","25.0","2018-02-27 12:18:52.157532","1","2.5"
"EC000000DCFC8E12","22.7","27.0","2018-02-27 12:18:52.312529","5","2.7"
"EA000000DD740712","22.4","27.0","2018-02-27 12:18:52.472526","6","2.5"
"735410EC5CCA42C3","23.7","25.0","2018-02-27 12:28:52.140532","1","2.5"
"EC000000DCFC8E12","22.7","27.0","2018-02-27 12:28:52.295529","5","2.7"
"EA000000DD740712","22.5","27.0","2018-02-27 12:28:52.455526","6","2.5"
"735410EC5CCA42C3","23.8","25.0","2018-02-27 12:38:52.148532","1","2.6"
"EC000000DCFC8E12","22.7","27.0","2018-02-27 12:38:52.308528","5","2.7"
"EA000000DD740712","22.5","27.0","2018-02-27 12:38:52.458525","6","2.6"
"735410EC5CCA42C3","23.7","25.0","2018-02-27 12:48:52.146531","1","2.6"
"EC000000DCFC8E12","22.7","28.0","2018-02-27 12:48:52.306528","5","3.3"
"EA000000DD740712","22.5","27.0","2018-02-27 12:48:52.466525","6","2.6"
"735410EC5CCA42C3","23.7","25.0","2018-02-27 12:58:52.144531","1","2.5"
"EC000000DCFC8E12","22.7","28.0","2018-02-27 12:58:52.294528","5","3.3"
"EA000000DD740712","22.5","27.0","2018-02-27 12:58:52.444525","6","2.6"
"735410EC5CCA42C3","23.7","25.0","2018-02-27 13:08:52.147531","1","2.5"
"EC000000DCFC8E12","22.7","28.0","2018-02-27 13:08:52.292528","5","3.2"
"EA000000DD740712","22.5","28.0","2018-02-27 13:08:52.447525","6","3.1"
"735410EC5CCA42C3","23.7","26.0","2018-02-27 13:18:52.15553","1","3.1"
"EC000000DCFC8E12","22.7","28.0","2018-02-27 13:18:52.325527","5","3.2"
"EA000000DD740712","22.4","28.0","2018-02-27 13:18:52.510523","6","3.0"
"735410EC5CCA42C3","23.7","26.0","2018-02-27 13:28:52.15353","1","3.1"
"EC000000DCFC8E12","22.6","28.0","2018-02-27 13:28:52.313527","5","3.2"
"EA000000DD740712","22.4","28.0","2018-02-27 13:28:52.463524","6","3.0"
"735410EC5CCA42C3","23.7","26.0","2018-02-27 13:39:05.901255","1","3.1"
"EC000000DCFC8E12","22.6","28.0","2018-02-27 13:39:07.721219","5","3.2"
"EA000000DD740712","22.3","28.0","2018-02-27 13:39:07.891215","6","2.9"
"735410EC5CCA42C3","23.7","26.0","2018-02-27 13:48:52.15453","1","3.0"
"EC000000DCFC8E12","22.6","29.0","2018-02-27 13:48:52.319526","5","3.7"
"EA000000DD740712","22.3","29.0","2018-02-27 13:48:52.474523","6","3.4"
"735410EC5CCA42C3","23.7","26.0","2018-02-27 13:58:52.167529","1","3.1"
"EC000000DCFC8E12","22.6","29.0","2018-02-27 13:58:52.322526","5","3.7"
"EA000000DD740712","22.3","29.0","2018-02-27 13:58:52.472523","6","3.4"
"735410EC5CCA42C3","23.7","26.0","2018-02-27 14:08:52.160529","1","3.1"
"EC000000DCFC8E12","22.6","29.0","2018-02-27 14:08:52.320526","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 14:08:52.470523","6","3.4"
"735410EC5CCA42C3","23.7","26.0","2018-02-27 14:18:52.163529","1","3.1"
"EC000000DCFC8E12","22.6","29.0","2018-02-27 14:18:52.328526","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 14:18:52.483522","6","3.4"
"735410EC5CCA42C3","23.7","26.0","2018-02-27 14:28:52.156529","1","3.1"
"EC000000DCFC8E12","22.6","29.0","2018-02-27 14:28:52.316526","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 14:28:52.466523","6","3.3"
"735410EC5CCA42C3","23.8","26.0","2018-02-27 14:38:52.194528","1","3.2"
"EC000000DCFC8E12","22.6","29.0","2018-02-27 14:38:52.379524","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 14:38:52.539521","6","3.3"
"735410EC5CCA42C3","23.8","26.0","2018-02-27 14:48:52.162528","1","3.2"
"EC000000DCFC8E12","22.6","29.0","2018-02-27 14:48:52.322525","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 14:48:52.472522","6","3.3"
"735410EC5CCA42C3","23.8","26.0","2018-02-27 14:58:52.170528","1","3.1"
"EC000000DCFC8E12","22.6","29.0","2018-02-27 14:58:52.335524","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 14:58:52.490521","6","3.4"
"735410EC5CCA42C3","23.8","26.0","2018-02-27 15:08:52.168528","1","3.1"
"EC000000DCFC8E12","22.7","29.0","2018-02-27 15:08:52.328524","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 15:08:52.493521","6","3.4"
"735410EC5CCA42C3","23.8","27.0","2018-02-27 15:18:52.156528","1","3.7"
"EC000000DCFC8E12","22.7","29.0","2018-02-27 15:18:52.321524","5","3.7"
"EA000000DD740712","22.3","30.0","2018-02-27 15:18:52.476521","6","3.9"
"735410EC5CCA42C3","23.8","27.0","2018-02-27 15:28:52.159527","1","3.7"
"EC000000DCFC8E12","22.7","30.0","2018-02-27 15:28:52.324524","5","4.2"
"EA000000DD740712","22.3","30.0","2018-02-27 15:28:52.474521","6","3.9"
"735410EC5CCA42C3","23.8","28.0","2018-02-27 15:38:52.162527","1","4.2"
"EC000000DCFC8E12","22.7","30.0","2018-02-27 15:38:52.322524","5","4.3"
"EA000000DD740712","22.3","30.0","2018-02-27 15:38:52.48752","6","3.9"
"735410EC5CCA42C3","23.8","28.0","2018-02-27 15:48:52.165527","1","4.2"
"EC000000DCFC8E12","22.8","30.0","2018-02-27 15:48:52.330523","5","4.3"
"EA000000DD740712","22.3","30.0","2018-02-27 15:48:52.47552","6","3.9"
"735410EC5CCA42C3","23.9","27.0","2018-02-27 15:58:52.183526","1","3.8"
"EC000000DCFC8E12","22.8","30.0","2018-02-27 15:58:52.343523","5","4.3"
"EA000000DD740712","22.3","30.0","2018-02-27 15:58:52.49352","6","3.9"
"735410EC5CCA42C3","23.9","27.0","2018-02-27 16:08:52.166526","1","3.8"
"EC000000DCFC8E12","22.8","30.0","2018-02-27 16:08:52.321523","5","4.3"
"EA000000DD740712","22.4","30.0","2018-02-27 16:08:52.511519","6","4.0"
"735410EC5CCA42C3","24.0","27.0","2018-02-27 16:18:52.169526","1","3.8"
"EC000000DCFC8E12","22.8","30.0","2018-02-27 16:18:52.319523","5","4.3"
"EA000000DD740712","22.4","30.0","2018-02-27 16:18:52.47452","6","4.0"
"735410EC5CCA42C3","24.0","27.0","2018-02-27 16:28:52.167526","1","3.8"
"EC000000DCFC8E12","22.8","30.0","2018-02-27 16:28:52.327522","5","4.3"
"EA000000DD740712","22.4","30.0","2018-02-27 16:28:52.47252","6","4.0"
"735410EC5CCA42C3","23.9","27.0","2018-02-27 16:38:52.160526","1","3.8"
"EC000000DCFC8E12","22.8","30.0","2018-02-27 16:38:52.320522","5","4.3"
"EA000000DD740712","22.4","30.0","2018-02-27 16:38:52.465519","6","4.0"
"735410EC5CCA42C3","23.9","27.0","2018-02-27 16:48:52.178525","1","3.7"
"EC000000DCFC8E12","22.8","30.0","2018-02-27 16:48:52.328522","5","4.3"
"EA000000DD740712","22.4","30.0","2018-02-27 16:48:52.483519","6","3.9"
"735410EC5CCA42C3","23.7","27.0","2018-02-27 16:58:52.174534","1","3.6"
"EC000000DCFC8E12","22.8","30.0","2018-02-27 16:58:52.319531","5","4.3"
"EA000000DD740712","22.3","30.0","2018-02-27 16:58:52.489527","6","3.9"
"735410EC5CCA42C3","23.7","27.0","2018-02-27 17:08:52.177533","1","3.6"
"EC000000DCFC8E12","22.7","29.0","2018-02-27 17:08:52.33253","5","3.8"
"EA000000DD740712","22.3","29.0","2018-02-27 17:08:52.492527","6","3.4"
"735410EC5CCA42C3","23.7","27.0","2018-02-27 17:18:52.170533","1","3.6"
"EC000000DCFC8E12","22.7","29.0","2018-02-27 17:18:52.35053","5","3.8"
"EA000000DD740712","22.3","29.0","2018-02-27 17:18:52.495527","6","3.4"
"735410EC5CCA42C3","23.7","27.0","2018-02-27 17:28:52.178533","1","3.6"
"EC000000DCFC8E12","22.7","29.0","2018-02-27 17:28:52.358529","5","3.8"
"EA000000DD740712","22.3","29.0","2018-02-27 17:28:52.553525","6","3.4"
"735410EC5CCA42C3","23.6","27.0","2018-02-27 17:38:52.186533","1","3.5"
"EC000000DCFC8E12","22.7","30.0","2018-02-27 17:38:52.346529","5","4.2"
"EA000000DD740712","22.2","30.0","2018-02-27 17:38:52.501526","6","3.8"
"735410EC5CCA42C3","23.6","27.0","2018-02-27 17:48:52.169533","1","3.5"
"EC000000DCFC8E12","22.6","29.0","2018-02-27 17:48:52.339529","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 17:48:52.489526","6","3.3"
"735410EC5CCA42C3","23.6","27.0","2018-02-27 17:58:52.177532","1","3.5"
"EC000000DCFC8E12","22.6","29.0","2018-02-27 17:58:52.332529","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 17:58:52.482526","6","3.3"
"735410EC5CCA42C3","23.6","27.0","2018-02-27 18:08:52.185532","1","3.6"
"EC000000DCFC8E12","22.6","29.0","2018-02-27 18:08:52.350529","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 18:08:52.515525","6","3.3"
"735410EC5CCA42C3","23.7","26.0","2018-02-27 18:18:52.183532","1","3.1"
"EC000000DCFC8E12","22.7","29.0","2018-02-27 18:18:52.348528","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 18:18:52.493525","6","3.3"
"735410EC5CCA42C3","23.8","26.0","2018-02-27 18:28:52.186531","1","3.2"
"EC000000DCFC8E12","22.7","29.0","2018-02-27 18:28:52.341528","5","3.7"
"EA000000DD740712","22.2","29.0","2018-02-27 18:28:52.511525","6","3.4"
"735410EC5CCA42C3","23.8","26.0","2018-02-27 18:38:52.189531","1","3.2"
"EC000000DCFC8E12","22.7","29.0","2018-02-27 18:38:52.349528","5","3.8"
"EA000000DD740712","22.3","29.0","2018-02-27 18:38:52.504525","6","3.4"
"735410EC5CCA42C3","23.8","26.0","2018-02-27 18:48:52.21753","1","3.1"
"EC000000DCFC8E12","22.7","29.0","2018-02-27 18:48:52.382527","5","3.8"
